datetime,unixtime,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,CLUSTER NUMBER,LAT,LON
2023-06-06 00:00:00,1686009600,2023,6,6,0,2301,0,32.36459013849107,139.2868376096245
2023-06-06 06:00:00,1686031200,2023,6,6,6,2301,0,32.891712308425404,139.66533843101732
2023-06-06 12:00:00,1686052800,2023,6,6,12,2301,0,33.68634493113942,140.32399130572
2023-06-06 18:00:00,1686074400,2023,6,6,18,2301,0,34.210638530981576,140.79193998035976
2023-06-07 00:00:00,1686096000,2023,6,7,0,2301,0,35.05653595026574,141.48506982877126
2023-06-07 06:00:00,1686117600,2023,6,7,6,2301,0,35.99976868170819,142.23779758468405
2023-06-07 12:00:00,1686139200,2023,6,7,12,2301,0,36.62674012066353,142.75721961061777
2023-06-07 18:00:00,1686160800,2023,6,7,18,2301,0,37.55449633989978,143.57880938654293
2023-06-08 00:00:00,1686182400,2023,6,8,0,2301,0,38.17273444943911,144.1234655596908
2023-06-08 06:00:00,1686204000,2023,6,8,6,2301,0,39.079433961167396,144.86085766761215
2023-06-08 12:00:00,1686225600,2023,6,8,12,2301,0,39.97930307114091,145.5342444235304
2023-06-08 18:00:00,1686247200,2023,6,8,18,2301,0,40.578032536307056,145.95034097534673
2023-06-09 00:00:00,1686268800,2023,6,9,0,2301,0,41.41425112600421,146.74665559892105
2023-06-09 06:00:00,1686290400,2023,6,9,6,2301,0,41.98634871557682,147.33087189836777
2023-06-09 12:00:00,1686312000,2023,6,9,12,2301,0,42.79037236553146,148.21070413434214
2023-06-09 18:00:00,1686333600,2023,6,9,18,2301,0,43.5273885595386,149.09062533040935
2023-06-10 00:00:00,1686355200,2023,6,10,0,2301,0,44.015335161142616,149.74496044178022
2023-06-10 06:00:00,1686376800,2023,6,10,6,2301,0,44.68828437004942,150.74069901810816
2023-06-10 12:00:00,1686398400,2023,6,10,12,2301,0,45.39714285714286,151.59714285714284
2023-06-14 18:00:00,1686765600,2023,6,14,18,2302,2,15.494230769230768,138.95384615384617
2023-06-15 00:00:00,1686787200,2023,6,15,0,2302,2,15.803755059686498,138.5024320922823
2023-06-15 06:00:00,1686808800,2023,6,15,6,2302,2,16.230606847082694,137.7197868201715
2023-06-15 12:00:00,1686830400,2023,6,15,12,2302,2,16.632993561320145,136.96878578281033
2023-06-15 18:00:00,1686852000,2023,6,15,18,2302,2,16.937309634211175,136.45120417633214
2023-06-16 00:00:00,1686873600,2023,6,16,0,2302,2,17.464101032351707,135.6231603258632
2023-06-16 06:00:00,1686895200,2023,6,16,6,2302,2,18.084351657737095,134.86161490315553
2023-06-16 12:00:00,1686916800,2023,6,16,12,2302,2,18.48021933570572,134.33456629971886
2023-06-16 18:00:00,1686938400,2023,6,16,18,2302,2,19.085663240123083,133.55203178303557
2023-06-17 00:00:00,1686960000,2023,6,17,0,2302,2,19.644039027569786,132.72525879472522
2023-06-17 06:00:00,1686981600,2023,6,17,6,2302,2,20.059387073530807,132.1851729732773
2023-06-17 12:00:00,1687003200,2023,6,17,12,2302,2,20.66979222913395,131.37226062181253
2023-06-17 18:00:00,1687024800,2023,6,17,18,2302,2,21.2954135641258,130.514366129767
2023-06-18 00:00:00,1687046400,2023,6,18,0,2302,2,21.734174462896526,129.96457472063173
2023-06-18 06:00:00,1687068000,2023,6,18,6,2302,2,22.423394314357495,129.1600118519858
2023-06-18 12:00:00,1687089600,2023,6,18,12,2302,2,23.131946342475814,128.41711437819106
2023-06-18 18:00:00,1687111200,2023,6,18,18,2302,2,23.656640071573598,127.98679108192363
2023-06-19 00:00:00,1687132800,2023,6,19,0,2302,2,24.492194422725024,127.40866830827447
2023-06-19 06:00:00,1687154400,2023,6,19,6,2302,2,25.37851821627015,126.93640835261814
2023-06-19 12:00:00,1687176000,2023,6,19,12,2302,2,25.978185506159928,126.69242954768919
2023-06-19 18:00:00,1687197600,2023,6,19,18,2302,2,26.885073624001695,126.4015542543625
2023-06-20 00:00:00,1687219200,2023,6,20,0,2302,2,27.791030656014073,126.28074219292557
2023-06-20 06:00:00,1687240800,2023,6,20,6,2302,2,28.376482960561717,126.2648642753387
2023-06-20 12:00:00,1687262400,2023,6,20,12,2302,2,29.196769679871593,126.28172257201203
2023-06-20 18:00:00,1687284000,2023,6,20,18,2302,2,30.02860767159151,126.39891346215417
2023-06-21 00:00:00,1687305600,2023,6,21,0,2302,2,30.63572841805507,126.43971162802373
2023-06-21 06:00:00,1687327200,2023,6,21,6,2302,2,31.467791911632574,126.51476741184204
2023-06-21 12:00:00,1687348800,2023,6,21,12,2302,2,32.259181397484774,126.67734369409196
2023-06-21 18:00:00,1687370400,2023,6,21,18,2302,2,32.76618494120773,126.83970210109015
2023-06-22 00:00:00,1687392000,2023,6,22,0,2302,2,33.48974348553601,127.20872814832077
2023-06-22 06:00:00,1687413600,2023,6,22,6,2302,2,34.2302795366581,127.6533766128677
2023-06-22 12:00:00,1687435200,2023,6,22,12,2302,2,34.69776942532986,127.98515372540545
2023-06-22 18:00:00,1687456800,2023,6,22,18,2302,2,35.35891051368591,128.5035023624896
2023-06-23 00:00:00,1687478400,2023,6,23,0,2302,2,35.94810649120021,129.03668868952184
2023-06-23 06:00:00,1687500000,2023,6,23,6,2302,2,36.2936809990072,129.41449744570468
2023-06-23 12:00:00,1687521600,2023,6,23,12,2302,2,36.82011311628318,129.9749709024892
2023-06-23 18:00:00,1687543200,2023,6,23,18,2302,2,37.24194281716512,130.49743811318606
2023-06-24 00:00:00,1687564800,2023,6,24,0,2302,2,37.61153846153846,131.1557692307692
2023-06-28 12:00:00,1687953600,2023,6,28,12,2303,0,17.42285714285714,144.77999999999997
2023-06-28 18:00:00,1687975200,2023,6,28,18,2303,0,17.997105118583605,144.38415262054886
2023-06-29 00:00:00,1687996800,2023,6,29,0,2303,0,18.917354118955227,143.7149933989054
2023-06-29 06:00:00,1688018400,2023,6,29,6,2303,0,19.46322294850417,143.23332227116163
2023-06-29 12:00:00,1688040000,2023,6,29,12,2303,0,20.224814875902165,142.44997929502415
2023-06-29 18:00:00,1688061600,2023,6,29,18,2303,0,21.004613700705487,141.7027515458868
2023-06-30 00:00:00,1688083200,2023,6,30,0,2303,0,21.550247279849316,141.19923990082907
2023-06-30 06:00:00,1688104800,2023,6,30,6,2303,0,22.325150737281028,140.55171011163074
2023-06-30 12:00:00,1688126400,2023,6,30,12,2303,0,22.83896880691533,140.17729307134283
2023-06-30 18:00:00,1688148000,2023,6,30,18,2303,0,23.64794909069266,139.64996294242053
2023-07-01 00:00:00,1688169600,2023,7,1,0,2303,0,24.442674986594454,139.24354950858927
2023-07-01 06:00:00,1688191200,2023,7,1,6,2303,0,24.993845713947273,139.01301949524017
2023-07-01 12:00:00,1688212800,2023,7,1,12,2303,0,25.840075483957825,138.67443018483928
2023-07-01 18:00:00,1688234400,2023,7,1,18,2303,0,26.414314199046302,138.42493952588833
2023-07-02 00:00:00,1688256000,2023,7,2,0,2303,0,27.33876192322241,138.15984900888867
2023-07-02 06:00:00,1688277600,2023,7,2,6,2303,0,28.383708320301995,138.0533570196097
2023-07-02 12:00:00,1688299200,2023,7,2,12,2303,0,29.038877917068824,138.06324609856878
2023-07-02 18:00:00,1688320800,2023,7,2,18,2303,0,29.99814204461354,138.29030693592514
2023-07-03 00:00:00,1688342400,2023,7,3,0,2303,0,30.630349956720245,138.46393171415716
2023-07-03 06:00:00,1688364000,2023,7,3,6,2303,0,31.55052221283461,138.80497722405866
2023-07-03 12:00:00,1688385600,2023,7,3,12,2303,0,32.36459013849107,139.2868376096245
2023-07-03 18:00:00,1688407200,2023,7,3,18,2303,0,32.891712308425404,139.66533843101732
2023-07-04 00:00:00,1688428800,2023,7,4,0,2303,0,33.68634493113942,140.32399130572
2023-07-04 06:00:00,1688450400,2023,7,4,6,2303,0,34.210638530981576,140.79193998035976
2023-07-04 12:00:00,1688472000,2023,7,4,12,2303,0,35.05653595026574,141.48506982877126
2023-07-04 18:00:00,1688493600,2023,7,4,18,2303,0,35.99976868170819,142.23779758468405
2023-07-05 00:00:00,1688515200,2023,7,5,0,2303,0,36.62674012066353,142.75721961061777
2023-07-05 06:00:00,1688536800,2023,7,5,6,2303,0,37.55449633989978,143.57880938654293
2023-07-05 12:00:00,1688558400,2023,7,5,12,2303,0,38.17273444943911,144.1234655596908
2023-07-05 18:00:00,1688580000,2023,7,5,18,2303,0,39.079433961167396,144.86085766761215
2023-07-06 00:00:00,1688601600,2023,7,6,0,2303,0,39.97930307114091,145.5342444235304
2023-07-06 06:00:00,1688623200,2023,7,6,6,2303,0,40.578032536307056,145.95034097534673
2023-07-06 12:00:00,1688644800,2023,7,6,12,2303,0,41.41425112600421,146.74665559892105
2023-07-06 18:00:00,1688666400,2023,7,6,18,2303,0,41.98634871557682,147.33087189836777
2023-07-07 00:00:00,1688688000,2023,7,7,0,2303,0,42.79037236553146,148.21070413434214
2023-07-07 06:00:00,1688709600,2023,7,7,6,2303,0,43.5273885595386,149.09062533040935
2023-07-07 12:00:00,1688731200,2023,7,7,12,2303,0,44.015335161142616,149.74496044178022
2023-07-07 18:00:00,1688752800,2023,7,7,18,2303,0,44.68828437004942,150.74069901810816
2023-07-08 00:00:00,1688774400,2023,7,8,0,2303,0,45.39714285714286,151.59714285714284
2023-07-12 06:00:00,1689141600,2023,7,12,6,2304,2,15.494230769230768,138.95384615384617
2023-07-12 12:00:00,1689163200,2023,7,12,12,2304,2,15.803755059686498,138.5024320922823
2023-07-12 18:00:00,1689184800,2023,7,12,18,2304,2,16.230606847082694,137.7197868201715
2023-07-13 00:00:00,1689206400,2023,7,13,0,2304,2,16.632993561320145,136.96878578281033
2023-07-13 06:00:00,1689228000,2023,7,13,6,2304,2,16.937309634211175,136.45120417633214
2023-07-13 12:00:00,1689249600,2023,7,13,12,2304,2,17.464101032351707,135.6231603258632
2023-07-13 18:00:00,1689271200,2023,7,13,18,2304,2,18.084351657737095,134.86161490315553
2023-07-14 00:00:00,1689292800,2023,7,14,0,2304,2,18.48021933570572,134.33456629971886
2023-07-14 06:00:00,1689314400,2023,7,14,6,2304,2,19.085663240123083,133.55203178303557
2023-07-14 12:00:00,1689336000,2023,7,14,12,2304,2,19.644039027569786,132.72525879472522
2023-07-14 18:00:00,1689357600,2023,7,14,18,2304,2,20.059387073530807,132.1851729732773
2023-07-15 00:00:00,1689379200,2023,7,15,0,2304,2,20.66979222913395,131.37226062181253
2023-07-15 06:00:00,1689400800,2023,7,15,6,2304,2,21.2954135641258,130.514366129767
2023-07-15 12:00:00,1689422400,2023,7,15,12,2304,2,21.734174462896526,129.96457472063173
2023-07-15 18:00:00,1689444000,2023,7,15,18,2304,2,22.423394314357495,129.1600118519858
2023-07-16 00:00:00,1689465600,2023,7,16,0,2304,2,23.131946342475814,128.41711437819106
2023-07-16 06:00:00,1689487200,2023,7,16,6,2304,2,23.656640071573598,127.98679108192363
2023-07-16 12:00:00,1689508800,2023,7,16,12,2304,2,24.492194422725024,127.40866830827447
2023-07-16 18:00:00,1689530400,2023,7,16,18,2304,2,25.37851821627015,126.93640835261814
2023-07-17 00:00:00,1689552000,2023,7,17,0,2304,2,25.978185506159928,126.69242954768919
2023-07-17 06:00:00,1689573600,2023,7,17,6,2304,2,26.885073624001695,126.4015542543625
2023-07-17 12:00:00,1689595200,2023,7,17,12,2304,2,27.791030656014073,126.28074219292557
2023-07-17 18:00:00,1689616800,2023,7,17,18,2304,2,28.376482960561717,126.2648642753387
2023-07-18 00:00:00,1689638400,2023,7,18,0,2304,2,29.196769679871593,126.28172257201203
2023-07-18 06:00:00,1689660000,2023,7,18,6,2304,2,30.02860767159151,126.39891346215417
2023-07-18 12:00:00,1689681600,2023,7,18,12,2304,2,30.63572841805507,126.43971162802373
2023-07-18 18:00:00,1689703200,2023,7,18,18,2304,2,31.467791911632574,126.51476741184204
2023-07-19 00:00:00,1689724800,2023,7,19,0,2304,2,32.259181397484774,126.67734369409196
2023-07-19 06:00:00,1689746400,2023,7,19,6,2304,2,32.76618494120773,126.83970210109015
2023-07-19 12:00:00,1689768000,2023,7,19,12,2304,2,33.48974348553601,127.20872814832077
2023-07-19 18:00:00,1689789600,2023,7,19,18,2304,2,34.2302795366581,127.6533766128677
2023-07-20 00:00:00,1689811200,2023,7,20,0,2304,2,34.69776942532986,127.98515372540545
2023-07-20 06:00:00,1689832800,2023,7,20,6,2304,2,35.35891051368591,128.5035023624896
2023-07-20 12:00:00,1689854400,2023,7,20,12,2304,2,35.94810649120021,129.03668868952184
2023-07-20 18:00:00,1689876000,2023,7,20,18,2304,2,36.2936809990072,129.41449744570468
2023-07-21 00:00:00,1689897600,2023,7,21,0,2304,2,36.82011311628318,129.9749709024892
2023-07-21 06:00:00,1689919200,2023,7,21,6,2304,2,37.24194281716512,130.49743811318606
2023-07-21 12:00:00,1689940800,2023,7,21,12,2304,2,37.61153846153846,131.1557692307692
2023-07-26 00:00:00,1690329600,2023,7,26,0,2305,0,17.42285714285714,144.77999999999997
2023-07-26 06:00:00,1690351200,2023,7,26,6,2305,0,17.997105118583605,144.38415262054886
2023-07-26 12:00:00,1690372800,2023,7,26,12,2305,0,18.917354118955227,143.7149933989054
2023-07-26 18:00:00,1690394400,2023,7,26,18,2305,0,19.46322294850417,143.23332227116163
2023-07-27 00:00:00,1690416000,2023,7,27,0,2305,0,20.224814875902165,142.44997929502415
2023-07-27 06:00:00,1690437600,2023,7,27,6,2305,0,21.004613700705487,141.7027515458868
2023-07-27 12:00:00,1690459200,2023,7,27,12,2305,0,21.550247279849316,141.19923990082907
2023-07-27 18:00:00,1690480800,2023,7,27,18,2305,0,22.325150737281028,140.55171011163074
2023-07-28 00:00:00,1690502400,2023,7,28,0,2305,0,22.83896880691533,140.17729307134283
2023-07-28 06:00:00,1690524000,2023,7,28,6,2305,0,23.64794909069266,139.64996294242053
2023-07-28 12:00:00,1690545600,2023,7,28,12,2305,0,24.442674986594454,139.24354950858927
2023-07-28 18:00:00,1690567200,2023,7,28,18,2305,0,24.993845713947273,139.01301949524017
2023-07-29 00:00:00,1690588800,2023,7,29,0,2305,0,25.840075483957825,138.67443018483928
2023-07-29 06:00:00,1690610400,2023,7,29,6,2305,0,26.414314199046302,138.42493952588833
2023-07-29 12:00:00,1690632000,2023,7,29,12,2305,0,27.33876192322241,138.15984900888867
2023-07-29 18:00:00,1690653600,2023,7,29,18,2305,0,28.383708320301995,138.0533570196097
2023-07-30 00:00:00,1690675200,2023,7,30,0,2305,0,29.038877917068824,138.06324609856878
2023-07-30 06:00:00,1690696800,2023,7,30,6,2305,0,29.99814204461354,138.29030693592514
2023-07-30 12:00:00,1690718400,2023,7,30,12,2305,0,30.630349956720245,138.46393171415716
2023-07-30 18:00:00,1690740000,2023,7,30,18,2305,0,31.55052221283461,138.80497722405866
2023-07-31 00:00:00,1690761600,2023,7,31,0,2305,0,32.36459013849107,139.2868376096245
2023-07-31 06:00:00,1690783200,2023,7,31,6,2305,0,32.891712308425404,139.66533843101732
2023-07-31 12:00:00,1690804800,2023,7,31,12,2305,0,33.68634493113942,140.32399130572
2023-07-31 18:00:00,1690826400,2023,7,31,18,2305,0,34.210638530981576,140.79193998035976
2023-08-01 00:00:00,1690848000,2023,8,1,0,2305,0,35.05653595026574,141.48506982877126
2023-08-01 06:00:00,1690869600,2023,8,1,6,2305,0,35.99976868170819,142.23779758468405
2023-08-01 12:00:00,1690891200,2023,8,1,12,2305,0,36.62674012066353,142.75721961061777
2023-08-01 18:00:00,1690912800,2023,8,1,18,2305,0,37.55449633989978,143.57880938654293
2023-08-02 00:00:00,1690934400,2023,8,2,0,2305,0,38.17273444943911,144.1234655596908
2023-08-02 06:00:00,1690956000,2023,8,2,6,2305,0,39.079433961167396,144.86085766761215
2023-08-02 12:00:00,1690977600,2023,8,2,12,2305,0,39.97930307114091,145.5342444235304
2023-08-02 18:00:00,1690999200,2023,8,2,18,2305,0,40.578032536307056,145.95034097534673
2023-08-03 00:00:00,1691020800,2023,8,3,0,2305,0,41.41425112600421,146.74665559892105
2023-08-03 06:00:00,1691042400,2023,8,3,6,2305,0,41.98634871557682,147.33087189836777
2023-08-03 12:00:00,1691064000,2023,8,3,12,2305,0,42.79037236553146,148.21070413434214
2023-08-03 18:00:00,1691085600,2023,8,3,18,2305,0,43.5273885595386,149.09062533040935
2023-08-04 00:00:00,1691107200,2023,8,4,0,2305,0,44.015335161142616,149.74496044178022
2023-08-04 06:00:00,1691128800,2023,8,4,6,2305,0,44.68828437004942,150.74069901810816
2023-08-04 12:00:00,1691150400,2023,8,4,12,2305,0,45.39714285714286,151.59714285714284
2023-08-08 18:00:00,1691517600,2023,8,8,18,2306,2,15.494230769230768,138.95384615384617
2023-08-09 00:00:00,1691539200,2023,8,9,0,2306,2,15.803755059686498,138.5024320922823
2023-08-09 06:00:00,1691560800,2023,8,9,6,2306,2,16.230606847082694,137.7197868201715
2023-08-09 12:00:00,1691582400,2023,8,9,12,2306,2,16.632993561320145,136.96878578281033
2023-08-09 18:00:00,1691604000,2023,8,9,18,2306,2,16.937309634211175,136.45120417633214
2023-08-10 00:00:00,1691625600,2023,8,10,0,2306,2,17.464101032351707,135.6231603258632
2023-08-10 06:00:00,1691647200,2023,8,10,6,2306,2,18.084351657737095,134.86161490315553
2023-08-10 12:00:00,1691668800,2023,8,10,12,2306,2,18.48021933570572,134.33456629971886
2023-08-10 18:00:00,1691690400,2023,8,10,18,2306,2,19.085663240123083,133.55203178303557
2023-08-11 00:00:00,1691712000,2023,8,11,0,2306,2,19.644039027569786,132.72525879472522
2023-08-11 06:00:00,1691733600,2023,8,11,6,2306,2,20.059387073530807,132.1851729732773
2023-08-11 12:00:00,1691755200,2023,8,11,12,2306,2,20.66979222913395,131.37226062181253
2023-08-11 18:00:00,1691776800,2023,8,11,18,2306,2,21.2954135641258,130.514366129767
2023-08-12 00:00:00,1691798400,2023,8,12,0,2306,2,21.734174462896526,129.96457472063173
2023-08-12 06:00:00,1691820000,2023,8,12,6,2306,2,22.423394314357495,129.1600118519858
2023-08-12 12:00:00,1691841600,2023,8,12,12,2306,2,23.131946342475814,128.41711437819106
2023-08-12 18:00:00,1691863200,2023,8,12,18,2306,2,23.656640071573598,127.98679108192363
2023-08-13 00:00:00,1691884800,2023,8,13,0,2306,2,24.492194422725024,127.40866830827447
2023-08-13 06:00:00,1691906400,2023,8,13,6,2306,2,25.37851821627015,126.93640835261814
2023-08-13 12:00:00,1691928000,2023,8,13,12,2306,2,25.978185506159928,126.69242954768919
2023-08-13 18:00:00,1691949600,2023,8,13,18,2306,2,26.885073624001695,126.4015542543625
2023-08-14 00:00:00,1691971200,2023,8,14,0,2306,2,27.791030656014073,126.28074219292557
2023-08-14 06:00:00,1691992800,2023,8,14,6,2306,2,28.376482960561717,126.2648642753387
2023-08-14 12:00:00,1692014400,2023,8,14,12,2306,2,29.196769679871593,126.28172257201203
2023-08-14 18:00:00,1692036000,2023,8,14,18,2306,2,30.02860767159151,126.39891346215417
2023-08-15 00:00:00,1692057600,2023,8,15,0,2306,2,30.63572841805507,126.43971162802373
2023-08-15 06:00:00,1692079200,2023,8,15,6,2306,2,31.467791911632574,126.51476741184204
2023-08-15 12:00:00,1692100800,2023,8,15,12,2306,2,32.259181397484774,126.67734369409196
2023-08-15 18:00:00,1692122400,2023,8,15,18,2306,2,32.76618494120773,126.83970210109015
2023-08-16 00:00:00,1692144000,2023,8,16,0,2306,2,33.48974348553601,127.20872814832077
2023-08-16 06:00:00,1692165600,2023,8,16,6,2306,2,34.2302795366581,127.6533766128677
2023-08-16 12:00:00,1692187200,2023,8,16,12,2306,2,34.69776942532986,127.98515372540545
2023-08-16 18:00:00,1692208800,2023,8,16,18,2306,2,35.35891051368591,128.5035023624896
2023-08-17 00:00:00,1692230400,2023,8,17,0,2306,2,35.94810649120021,129.03668868952184
2023-08-17 06:00:00,1692252000,2023,8,17,6,2306,2,36.2936809990072,129.41449744570468
2023-08-17 12:00:00,1692273600,2023,8,17,12,2306,2,36.82011311628318,129.9749709024892
2023-08-17 18:00:00,1692295200,2023,8,17,18,2306,2,37.24194281716512,130.49743811318606
2023-08-18 00:00:00,1692316800,2023,8,18,0,2306,2,37.61153846153846,131.1557692307692
2023-08-22 12:00:00,1692705600,2023,8,22,12,2307,0,17.42285714285714,144.77999999999997
2023-08-22 18:00:00,1692727200,2023,8,22,18,2307,0,17.997105118583605,144.38415262054886
2023-08-23 00:00:00,1692748800,2023,8,23,0,2307,0,18.917354118955227,143.7149933989054
2023-08-23 06:00:00,1692770400,2023,8,23,6,2307,0,19.46322294850417,143.23332227116163
2023-08-23 12:00:00,1692792000,2023,8,23,12,2307,0,20.224814875902165,142.44997929502415
2023-08-23 18:00:00,1692813600,2023,8,23,18,2307,0,21.004613700705487,141.7027515458868
2023-08-24 00:00:00,1692835200,2023,8,24,0,2307,0,21.550247279849316,141.19923990082907
2023-08-24 06:00:00,1692856800,2023,8,24,6,2307,0,22.325150737281028,140.55171011163074
2023-08-24 12:00:00,1692878400,2023,8,24,12,2307,0,22.83896880691533,140.17729307134283
2023-08-24 18:00:00,1692900000,2023,8,24,18,2307,0,23.64794909069266,139.64996294242053
2023-08-25 00:00:00,1692921600,2023,8,25,0,2307,0,24.442674986594454,139.24354950858927
2023-08-25 06:00:00,1692943200,2023,8,25,6,2307,0,24.993845713947273,139.01301949524017
2023-08-25 12:00:00,1692964800,2023,8,25,12,2307,0,25.840075483957825,138.67443018483928
2023-08-25 18:00:00,1692986400,2023,8,25,18,2307,0,26.414314199046302,138.42493952588833
2023-08-26 00:00:00,1693008000,2023,8,26,0,2307,0,27.33876192322241,138.15984900888867
2023-08-26 06:00:00,1693029600,2023,8,26,6,2307,0,28.383708320301995,138.0533570196097
2023-08-26 12:00:00,1693051200,2023,8,26,12,2307,0,29.038877917068824,138.06324609856878
2023-08-26 18:00:00,1693072800,2023,8,26,18,2307,0,29.99814204461354,138.29030693592514
2023-08-27 00:00:00,1693094400,2023,8,27,0,2307,0,30.630349956720245,138.46393171415716
2023-08-27 06:00:00,1693116000,2023,8,27,6,2307,0,31.55052221283461,138.80497722405866
2023-08-27 12:00:00,1693137600,2023,8,27,12,2307,0,32.36459013849107,139.2868376096245
2023-08-27 18:00:00,1693159200,2023,8,27,18,2307,0,32.891712308425404,139.66533843101732
2023-08-28 00:00:00,1693180800,2023,8,28,0,2307,0,33.68634493113942,140.32399130572
2023-08-28 06:00:00,1693202400,2023,8,28,6,2307,0,34.210638530981576,140.79193998035976
2023-08-28 12:00:00,1693224000,2023,8,28,12,2307,0,35.05653595026574,141.48506982877126
2023-08-28 18:00:00,1693245600,2023,8,28,18,2307,0,35.99976868170819,142.23779758468405
2023-08-29 00:00:00,1693267200,2023,8,29,0,2307,0,36.62674012066353,142.75721961061777
2023-08-29 06:00:00,1693288800,2023,8,29,6,2307,0,37.55449633989978,143.57880938654293
2023-08-29 12:00:00,1693310400,2023,8,29,12,2307,0,38.17273444943911,144.1234655596908
2023-08-29 18:00:00,1693332000,2023,8,29,18,2307,0,39.079433961167396,144.86085766761215
2023-08-30 00:00:00,1693353600,2023,8,30,0,2307,0,39.97930307114091,145.5342444235304
2023-08-30 06:00:00,1693375200,2023,8,30,6,2307,0,40.578032536307056,145.95034097534673
2023-08-30 12:00:00,1693396800,2023,8,30,12,2307,0,41.41425112600421,146.74665559892105
2023-08-30 18:00:00,1693418400,2023,8,30,18,2307,0,41.98634871557682,147.33087189836777
2023-08-31 00:00:00,1693440000,2023,8,31,0,2307,0,42.79037236553146,148.21070413434214
2023-08-31 06:00:00,1693461600,2023,8,31,6,2307,0,43.5273885595386,149.09062533040935
2023-08-31 12:00:00,1693483200,2023,8,31,12,2307,0,44.015335161142616,149.74496044178022
2023-08-31 18:00:00,1693504800,2023,8,31,18,2307,0,44.68828437004942,150.74069901810816
2023-09-01 00:00:00,1693526400,2023,9,1,0,2307,0,45.39714285714286,151.59714285714284
2023-09-05 06:00:00,1693893600,2023,9,5,6,2308,1,16.6,151.60833333333332
2023-09-05 12:00:00,1693915200,2023,9,5,12,2308,1,17.279735802775395,151.25793962807737
2023-09-05 18:00:00,1693936800,2023,9,5,18,2308,1,18.505692526798914,150.7330574464969
2023-09-06 00:00:00,1693958400,2023,9,6,0,2308,1,19.709406444774768,149.79269529775132
2023-09-06 06:00:00,1693980000,2023,9,6,6,2308,1,20.94013213012949,148.56972856260714
2023-09-06 12:00:00,1694001600,2023,9,6,12,2308,1,21.740111376930432,147.71343560665204
2023-09-06 18:00:00,1694023200,2023,9,6,18,2308,1,22.962111597488725,146.51531475068725
2023-09-07 00:00:00,1694044800,2023,9,7,0,2308,1,24.179069325980688,145.50081697015912
2023-09-07 06:00:00,1694066400,2023,9,7,6,2308,1,25.505842736186533,144.9801067646241
2023-09-07 12:00:00,1694088000,2023,9,7,12,2308,1,26.41718199363702,144.8907659603141
2023-09-07 18:00:00,1694109600,2023,9,7,18,2308,1,27.929521161591353,144.8477723931621
2023-09-08 00:00:00,1694131200,2023,9,8,0,2308,1,29.428432691136454,145.03952559177827
2023-09-08 06:00:00,1694152800,2023,9,8,6,2308,1,30.833296609176386,145.4245431409516
2023-09-08 12:00:00,1694174400,2023,9,8,12,2308,1,31.683675898568783,145.75665492558855
2023-09-08 18:00:00,1694196000,2023,9,8,18,2308,1,32.98770139358663,146.21784132681452
2023-09-09 00:00:00,1694217600,2023,9,9,0,2308,1,34.239184171248546,146.92653872401004
2023-09-09 06:00:00,1694239200,2023,9,9,6,2308,1,35.450217197428515,147.83931243690296
2023-09-09 12:00:00,1694260800,2023,9,9,12,2308,1,36.23193682520967,148.54845846315445
2023-09-09 18:00:00,1694282400,2023,9,9,18,2308,1,37.43020900335237,149.74307095756507
